"state","statecode","confirmed","deaths","recovered","active","deltaconfirmed","deltadeaths","deltarecovered","lastupdatedtime","migratedother","statenotes"
"Andaman and Nicobar Islands","AN","338","1","192","144","0","0","0","27/07/2020 21:59:32","1",""
"Andhra Pradesh","AP","110297","1148","52622","56527","7948","58","3064","28/07/2020 17:14:29","0","Total includes patients from other states and a new category ""Foreign Evacuees"" which is now reported in AP bulletin."
"Arunachal Pradesh","AR","1239","3","574","662","0","0","0","27/07/2020 23:12:36","0","[July 25]: All numbers corresponding to Papum Pare and Captial Complex are tracked under Papum Pare district."
"Assam","AS","33577","88","25403","8083","0","2","0","28/07/2020 19:07:34","3","Includes one case from Nagaland.
Total of 3 patients who migrated to other states has been reduced from Active count"
"Bihar","BR","43591","269","29220","14101","2480","14","1376","28/07/2020 18:18:32","1",""
"Chandigarh","CH","934","14","599","321","24","0","24","28/07/2020 19:07:37","0",""
"Chhattisgarh","CT","7980","45","5172","2763","0","0","0","27/07/2020 23:46:26","0",""
"Delhi","DL","132275","3881","117507","10887","1056","28","1135","28/07/2020 18:18:30","0","[July 14]: Value for the total tests conducted has been reduced by 97008 in the state bulletin. Reason given : ""Reconciled with ICMR figures"". We have made the same change.
[June 16]: 344 deceased cases have been retroactively added to DL bulletin."
"Dadra and Nagar Haveli and Daman and Diu","DN","1020","2","646","361","34","0","49","28/07/2020 19:53:35","11","11 Migrated cases reduced from Active count"
"Goa","GA","5287","36","3595","1656","168","0","185","28/07/2020 20:50:38","0",""
"Gujarat","GJ","57982","2368","42514","13100","1108","24","1032","28/07/2020 20:54:29","0",""
"Himachal Pradesh","HP","2282","13","1224","1030","12","0","8","28/07/2020 13:08:31","15","HP has 16 Migrated cases which are reduced from Active #. Also, death of Tibetan refugee is included in deceased numbers, but not in confirmed"
"Haryana","HR","32127","397","25046","6684","0","0","0","27/07/2020 20:42:28","0",""
"Jharkhand","JH","8877","93","3805","4979","74","3","0","28/07/2020 12:27:31","0",""
"Jammu and Kashmir","JK","18879","333","10885","7661","489","12","483","28/07/2020 18:57:35","0",""
"Karnataka","KA","107001","2057","40504","64431","5536","102","2819","28/07/2020 19:30:30","9","9 cases are classified as non-covid related deaths in KA bulletin. They have been reduced from active cases"
"Kerala","KL","20895","68","10724","10093","1167","4","679","28/07/2020 19:43:34","10","Mahe native who expired in Kannur included in Kerala's deceased tally.
One patient absconded from Palakkad to TN and one patient returned back to Maharashtra. Some non-covid deaths (accident,cancer etc.) have also been reported in the bulletin.
In total 10 such cases have been reduced from active count"
"Ladakh","LA","1327","4","1067","256","21","0","1","28/07/2020 17:27:33","0",""
"Lakshadweep","LD","0","0","0","0","0","0","0","26/03/2020 07:19:29","0",""
"Maharashtra","MH","391440","14165","232277","144694","7717","282","10333","28/07/2020 20:50:34","304","304 cases are marked as non-covid deaths in MH bulletin. These have been reduced from active count
[June 16] : 1328 deceased cases have been retroactively added to MH bulletin.
[June 20]: 69 deceased cases have been reduced based on state bulletin.
"
"Meghalaya","ML","779","5","194","580","41","0","8","28/07/2020 20:50:41","0","[June 17]:
One case was identified to be false positive and has been removed from the confirmed cases by ML authorities."
"Manipur","MN","2317","0","1615","702","31","0","56","28/07/2020 20:50:39","0",""
"Madhya Pradesh","MP","29217","830","20343","8044","628","10","552","28/07/2020 19:43:31","0",""
"Mizoram","MZ","384","0","198","186","23","0","5","28/07/2020 17:21:34","0",""
"Nagaland","NL","1460","4","577","879","75","-1","8","28/07/2020 20:50:40","0",""
"Odisha","OR","28107","189","18061","9857","1215","8","687","28/07/2020 20:50:36","0","[July 12th] 20 non-covid deaths reported in state dashboard are included in the deceased count
[June 22nd]: NDRF/ODRF cases have been redistributed to districts based on state dashboard"
"Punjab","PB","14378","336","9752","4290","609","18","688","28/07/2020 20:10:30","0",""
"Puducherry","PY","3011","47","1782","1182","139","4","62","28/07/2020 18:18:34","0",""
"Rajasthan","RJ","37970","640","26878","10452","406","7","44","28/07/2020 12:08:31","0",""
"Sikkim","SK","592","1","186","392","24","0","12","28/07/2020 20:54:33","13","13 Migrated cases reduced from Active count"
"Telangana","TG","57142","480","42909","13753","1610","9","803","28/07/2020 09:57:29","0","[July 27]
Telangana bulletin for the previous day is released on the next day. We will add the cases for Telangana against the date of release, as that is the convention that we are following for other states."
"Tamil Nadu","TN","227688","3659","166956","57073","6972","88","4707","28/07/2020 19:30:28","0","[July 22]: 444 backdated deceased entries added to Chennai in TN bulletin.
2 deaths cross notified to other states from Chennai and Coimbatore.
1 patient died after turning negative for infection in Chengalpattu.
These cases have been added to TN deceased tally"
"Tripura","TR","4066","17","2467","1564","0","0","0","28/07/2020 09:18:28","18","18 cases are marked as migrated in Tripura dashboard."
"Uttar Pradesh","UP","73951","1497","44520","27934","3458","41","1687","28/07/2020 19:30:33","0",""
"Uttarakhand","UT","6587","70","3720","2759","259","4","45","28/07/2020 19:53:32","38","38 Migrated cases reduced from Active count"
"West Bengal","WB","62964","1449","42022","19493","2134","38","2105","28/07/2020 20:54:30","0",""
